,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,預測值
7817,7818,13378740.3256,2628936.2673,13378840.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2628886.2673,123.91802215576172
7818,7819,13378740.3256,2628836.2673,13378840.3256,2628736.2673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2628786.2673,123.06868743896484
7819,7820,13378740.3256,2628736.2673,13378840.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2628686.2673,118.97430419921875
7820,7821,13378740.3256,2628636.2673,13378840.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,44,120.0,44.0,13378790.3256,2628586.2673,117.91006469726562
7821,7822,13378740.3256,2628536.2673,13378840.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,40,120.0,40.0,13378790.3256,2628486.2673,119.57169723510742
7822,7823,13378740.3256,2628436.2673,13378840.3256,2628336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2628386.2673,120.48795318603516
7823,7824,13378740.3256,2628336.2673,13378840.3256,2628236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,80,120.0,40.0,13378790.3256,2628286.2673,120.59396743774414
7824,7825,13378740.3256,2628236.2673,13378840.3256,2628136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,240,80,120.0,40.0,13378790.3256,2628186.2673,118.69463348388672
7825,7826,13378740.3256,2628136.2673,13378840.3256,2628036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2628086.2673,118.4610710144043
7826,7827,13378740.3256,2628036.2673,13378840.3256,2627936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,22,120.0,22.0,13378790.3256,2627986.2673,118.53944396972656
7827,7828,13378740.3256,2627936.2673,13378840.3256,2627836.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2627886.2673,118.74647521972656
7828,7829,13378740.3256,2627836.2673,13378840.3256,2627736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,40,120.0,40.0,13378790.3256,2627786.2673,117.8150405883789
7829,7830,13378740.3256,2627736.2673,13378840.3256,2627636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2627686.2673,117.99767684936523
7830,7831,13378740.3256,2627636.2673,13378840.3256,2627536.2673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,40,120.0,40.0,13378790.3256,2627586.2673,117.28965759277344
7831,7832,13378740.3256,2627536.2673,13378840.3256,2627436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2627486.2673,116.98213577270508
7832,7833,13378740.3256,2627436.2673,13378840.3256,2627336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,230,66,115.0,33.0,13378790.3256,2627386.2673,115.53272247314453
7833,7834,13378740.3256,2627336.2673,13378840.3256,2627236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2627286.2673,112.95771026611328
7834,7835,13378740.3256,2627236.2673,13378840.3256,2627136.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,29,110.0,29.0,13378790.3256,2627186.2673,111.34047508239746
7835,7836,13378740.3256,2627136.2673,13378840.3256,2627036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2627086.2673,110.9793815612793
7836,7837,13378740.3256,2627036.2673,13378840.3256,2626936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626986.2673,110.74179458618164
7837,7838,13378740.3256,2626936.2673,13378840.3256,2626836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626886.2673,111.22949028015137
7838,7839,13378740.3256,2626836.2673,13378840.3256,2626736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626786.2673,112.80901336669922
7839,7840,13378740.3256,2626736.2673,13378840.3256,2626636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626686.2673,114.11266708374023
7840,7841,13378740.3256,2626636.2673,13378840.3256,2626536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626586.2673,115.56909942626953
7841,7842,13378740.3256,2626536.2673,13378840.3256,2626436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626486.2673,116.44722366333008
7842,7843,13378740.3256,2626436.2673,13378840.3256,2626336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626386.2673,116.61174011230469
7843,7844,13378740.3256,2626336.2673,13378840.3256,2626236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626286.2673,116.1248893737793
7844,7845,13378740.3256,2626236.2673,13378840.3256,2626136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626186.2673,115.2716293334961
7845,7846,13378740.3256,2626136.2673,13378840.3256,2626036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2626086.2673,114.73920822143555
7846,7847,13378740.3256,2626036.2673,13378840.3256,2625936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,450,172,113.0,43.0,13378790.3256,2625986.2673,116.01483154296875
7847,7848,13378740.3256,2625936.2673,13378840.3256,2625836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,570,215,114.0,43.0,13378790.3256,2625886.2673,117.35820007324219
7848,7849,13378740.3256,2625836.2673,13378840.3256,2625736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,570,215,114.0,43.0,13378790.3256,2625786.2673,117.9666976928711
7849,7850,13378740.3256,2625736.2673,13378840.3256,2625636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625686.2673,118.17194747924805
7850,7851,13378740.3256,2625636.2673,13378840.3256,2625536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625586.2673,118.97003173828125
7851,7852,13378740.3256,2625536.2673,13378840.3256,2625436.2673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625486.2673,117.50490951538086
7852,7853,13378740.3256,2625436.2673,13378840.3256,2625336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625386.2673,116.19133377075195
7853,7854,13378740.3256,2625336.2673,13378840.3256,2625236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625286.2673,115.6010627746582
7854,7855,13378740.3256,2625236.2673,13378840.3256,2625136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625186.2673,115.90176773071289
7855,7856,13378740.3256,2625136.2673,13378840.3256,2625036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2625086.2673,115.66256713867188
7856,7857,13378740.3256,2625036.2673,13378840.3256,2624936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,14,110.0,14.0,13378790.3256,2624986.2673,115.20205688476562
7857,7858,13378740.3256,2624936.2673,13378840.3256,2624836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624886.2673,114.96265411376953
7858,7859,13378740.3256,2624836.2673,13378840.3256,2624736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624786.2673,114.79425811767578
7859,7860,13378740.3256,2624736.2673,13378840.3256,2624636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624686.2673,116.81473541259766
7860,7861,13378740.3256,2624636.2673,13378840.3256,2624536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624586.2673,117.35901641845703
7861,7862,13378740.3256,2624536.2673,13378840.3256,2624436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624486.2673,119.70542907714844
7862,7863,13378740.3256,2624436.2673,13378840.3256,2624336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624386.2673,120.36169052124023
7863,7864,13378740.3256,2624336.2673,13378840.3256,2624236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624286.2673,121.00940704345703
7864,7865,13378740.3256,2624236.2673,13378840.3256,2624136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2624186.2673,119.93633651733398
7865,7866,13378740.3256,2624136.2673,13378840.3256,2624036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,91,120.0,46.0,13378790.3256,2624086.2673,119.25931549072266
7866,7867,13378740.3256,2624036.2673,13378840.3256,2623936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2623986.2673,119.128662109375
7867,7868,13378740.3256,2623936.2673,13378840.3256,2623836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2623886.2673,119.5058479309082
7868,7869,13378740.3256,2623836.2673,13378840.3256,2623736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,480,13,120.0,3.0,13378790.3256,2623786.2673,118.41332244873047
7869,7870,13378740.3256,2623736.2673,13378840.3256,2623636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,120,35,120.0,35.0,13378790.3256,2623686.2673,115.83611679077148
7870,7871,13378740.3256,2623636.2673,13378840.3256,2623536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,230,70,115.0,35.0,13378790.3256,2623586.2673,114.3169937133789
7871,7872,13378740.3256,2623536.2673,13378840.3256,2623436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2623486.2673,112.69136428833008
7872,7873,13378740.3256,2623436.2673,13378840.3256,2623336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2623386.2673,109.32622146606445
7873,7874,13378740.3256,2623336.2673,13378840.3256,2623236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,660,258,110.0,43.0,13378790.3256,2623286.2673,106.9863338470459
7874,7875,13378740.3256,2623236.2673,13378840.3256,2623136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,660,278,110.0,46.0,13378790.3256,2623186.2673,107.21500968933105
7875,7876,13378740.3256,2623136.2673,13378840.3256,2623036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,220,7,110.0,4.0,13378790.3256,2623086.2673,104.22913551330566
7876,7877,13378740.3256,2623036.2673,13378840.3256,2622936.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,330,102,110.0,34.0,13378790.3256,2622986.2673,104.21121025085449
7877,7878,13378740.3256,2622936.2673,13378840.3256,2622836.2673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,750,366,107.0,52.0,13378790.3256,2622886.2673,106.2869758605957
7878,7879,13378740.3256,2622836.2673,13378840.3256,2622736.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,530,228,106.0,46.0,13378790.3256,2622786.2673,104.95988273620605
7879,7880,13378740.3256,2622736.2673,13378840.3256,2622636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,530,197,106.0,39.0,13378790.3256,2622686.2673,103.56287384033203
7880,7881,13378740.3256,2622636.2673,13378840.3256,2622536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,550,130,110.0,26.0,13378790.3256,2622586.2673,106.15381813049316
7881,7882,13378740.3256,2622536.2673,13378840.3256,2622436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,850,231,106.0,29.0,13378790.3256,2622486.2673,108.8260498046875
7882,7883,13378740.3256,2622436.2673,13378840.3256,2622336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,31,110.0,31.0,13378790.3256,2622386.2673,107.96409034729004
7883,7884,13378740.3256,2622336.2673,13378840.3256,2622236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,440,28,110.0,7.0,13378790.3256,2622286.2673,109.96296310424805
7884,7885,13378740.3256,2622236.2673,13378840.3256,2622136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2622186.2673,112.08205795288086
7885,7886,13378740.3256,2622136.2673,13378840.3256,2622036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2622086.2673,112.80375289916992
7886,7887,13378740.3256,2622036.2673,13378840.3256,2621936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621986.2673,112.46284484863281
7887,7888,13378740.3256,2621936.2673,13378840.3256,2621836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621886.2673,112.52630996704102
7888,7889,13378740.3256,2621836.2673,13378840.3256,2621736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621786.2673,111.6500301361084
7889,7890,13378740.3256,2621736.2673,13378840.3256,2621636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621686.2673,110.91740798950195
7890,7891,13378740.3256,2621636.2673,13378840.3256,2621536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621586.2673,110.19699287414551
7891,7892,13378740.3256,2621536.2673,13378840.3256,2621436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621486.2673,110.77309036254883
7892,7893,13378740.3256,2621436.2673,13378840.3256,2621336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621386.2673,110.70289421081543
7893,7894,13378740.3256,2621336.2673,13378840.3256,2621236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621286.2673,111.17874717712402
7894,7895,13378740.3256,2621236.2673,13378840.3256,2621136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621186.2673,111.01910400390625
7895,7896,13378740.3256,2621136.2673,13378840.3256,2621036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378790.3256,2621086.2673,112.02507781982422
7896,7897,13378840.3256,2635136.2673,13378940.3256,2635036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2635086.2673,119.6607894897461
7897,7898,13378840.3256,2635036.2673,13378940.3256,2634936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634986.2673,122.48619079589844
7898,7899,13378840.3256,2634936.2673,13378940.3256,2634836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634886.2673,121.86990356445312
7899,7900,13378840.3256,2634836.2673,13378940.3256,2634736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634786.2673,121.37224578857422
7900,7901,13378840.3256,2634736.2673,13378940.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634686.2673,120.4239273071289
7901,7902,13378840.3256,2634636.2673,13378940.3256,2634536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634586.2673,118.48987197875977
7902,7903,13378840.3256,2634536.2673,13378940.3256,2634436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634486.2673,115.9620590209961
7903,7904,13378840.3256,2634436.2673,13378940.3256,2634336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634386.2673,116.03868103027344
7904,7905,13378840.3256,2634336.2673,13378940.3256,2634236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634286.2673,116.44769287109375
7905,7906,13378840.3256,2634236.2673,13378940.3256,2634136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634186.2673,116.19870376586914
7906,7907,13378840.3256,2634136.2673,13378940.3256,2634036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2634086.2673,115.96081161499023
7907,7908,13378840.3256,2634036.2673,13378940.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633986.2673,116.90420532226562
7908,7909,13378840.3256,2633936.2673,13378940.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633886.2673,117.96342468261719
7909,7910,13378840.3256,2633836.2673,13378940.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633786.2673,118.13799667358398
7910,7911,13378840.3256,2633736.2673,13378940.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633686.2673,119.7252426147461
7911,7912,13378840.3256,2633636.2673,13378940.3256,2633536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633586.2673,121.53868865966797
7912,7913,13378840.3256,2633536.2673,13378940.3256,2633436.2673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633486.2673,122.79167175292969
7913,7914,13378840.3256,2633436.2673,13378940.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633386.2673,119.94406509399414
7914,7915,13378840.3256,2633336.2673,13378940.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,13378890.3256,2633286.2673,121.56945419311523
7915,7916,13378840.3256,2633236.2673,13378940.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633186.2673,122.38134765625
7916,7917,13378840.3256,2633136.2673,13378940.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2633086.2673,121.82498931884766
7917,7918,13378840.3256,2633036.2673,13378940.3256,2632936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2632986.2673,120.00316619873047
7918,7919,13378840.3256,2632936.2673,13378940.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2632886.2673,121.5422477722168
7919,7920,13378840.3256,2632836.2673,13378940.3256,2632736.2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,110,20,110.0,20.0,13378890.3256,2632786.2673,122.62389755249023
7920,7921,13378840.3256,2632736.2673,13378940.3256,2632636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,5,130.0,5.0,13378890.3256,2632686.2673,123.42758178710938
7921,7922,13378840.3256,2632636.2673,13378940.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,570,96,114.0,19.0,13378890.3256,2632586.2673,123.78091430664062
7922,7923,13378840.3256,2632536.2673,13378940.3256,2632436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,850,111,121.0,16.0,13378890.3256,2632486.2673,125.01696014404297
7923,7924,13378840.3256,2632436.2673,13378940.3256,2632336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,505,71,126.0,18.0,13378890.3256,2632386.2673,128.08200454711914
7924,7925,13378840.3256,2632336.2673,13378940.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1170,171,130.0,19.0,13378890.3256,2632286.2673,127.31470108032227
7925,7926,13378840.3256,2632236.2673,13378940.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1320,338,120.0,31.0,13378890.3256,2632186.2673,129.09043502807617
7926,7927,13378840.3256,2632136.2673,13378940.3256,2632036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,360,110,120.0,37.0,13378890.3256,2632086.2673,128.8664321899414
7927,7928,13378840.3256,2632036.2673,13378940.3256,2631936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,89,120.0,45.0,13378890.3256,2631986.2673,128.13447952270508
7928,7929,13378840.3256,2631936.2673,13378940.3256,2631836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2631886.2673,125.42551040649414
7929,7930,13378840.3256,2631836.2673,13378940.3256,2631736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13378890.3256,2631786.2673,123.1562271118164
